User ID,Cohort Group,Date,Revenue
77104,2021-09,2022-03-26,$683.57
77105,2023-01,2021-12-08,$351.70
77106,2022-11,2023-08-04,$484.52
77107,2023-02,2021-01-24,$734.19
77108,2022-07,2022-05-31,$163.79
77109,2022-05,2021-09-20,$964.29
77110,2022-08,2023-10-24,$58.25
77111,2022-12,2023-08-23,$948.88
77112,2022-07,2021-06-08,$765.53
77113,2022-04,2023-07-19,$556.90
77114,2023-07,2021-12-31,$103.01
77115,2022-10,2023-08-06,$570.96
77116,2023-05,2022-05-13,$782.61
77117,2023-10,2021-03-24,$768.80
77118,2023-06,2023-12-08,$110.15
77119,2021-07,2022-02-20,$300.27
77120,2021-08,2021-04-09,$329.73
77121,2022-01,2023-10-27,$94.89
77122,2023-06,2022-05-30,$405.26
77123,2021-07,2021-12-16,$888.01
77124,2023-10,2023-04-12,$88.93
77125,2022-07,2021-08-10,$592.18
77126,2022-10,2022-07-21,$143.30
77127,2022-06,2022-12-10,$322.27
77128,2022-03,2023-02-12,$621.89
77129,2023-03,2022-09-20,$546.26
77130,2022-01,2021-12-19,$182.07
77131,2021-07,2022-05-14,$884.28
77132,2021-07,2022-08-15,$911.34
77133,2023-01,2021-04-04,$31.92
77134,2021-08,2023-12-16,$744.94
77135,2022-06,2022-11-08,$274.87
77136,2023-08,2022-11-24,$456.24
77137,2022-12,2023-12-31,$235.76
77138,2023-02,2022-06-14,$544.69
77139,2023-01,2022-10-12,$50.25
77140,2022-04,2023-03-02,$921.11
77141,2022-09,2021-02-06,$406.88
77142,2023-05,2021-09-13,$293.86
77143,2021-07,2023-02-17,$894.26
77144,2021-03,2021-12-01,$119.01
77145,2021-04,2023-06-25,$695.91
77146,2023-12,2022-10-30,$357.44
77147,2023-10,2023-07-08,$69.99
77148,2021-06,2021-07-14,$689.75
77149,2023-07,2023-02-15,$469.26
77150,2023-11,2021-03-31,$572.04
77151,2022-10,2023-10-04,$417.07
77152,2022-07,2021-06-03,$767.66
77153,2022-11,2021-06-16,$507.70
77154,2021-11,2021-07-12,$679.25
77155,2023-07,2023-05-21,$224.01
77156,2021-03,2022-09-12,$517.86
77157,2023-12,2023-12-16,$553.05
77158,2022-12,2023-03-06,$340.46
77159,2021-12,2021-09-28,$229.87
77160,2022-01,2023-01-20,$898.83
77161,2023-02,2021-04-28,$948.54
77162,2023-07,2021-10-12,$349.64
77163,2022-10,2021-03-21,$449.10
77164,2021-05,2023-04-13,$548.08
77165,2023-07,2023-01-14,$598.88
77166,2023-09,2022-01-16,$407.88
77167,2022-11,2021-05-31,$877.77
77168,2023-09,2022-05-19,$971.00
77169,2023-10,2023-01-26,$542.44
77170,2021-02,2021-04-05,$884.96
77171,2021-07,2022-06-28,$44.37
77172,2023-05,2023-06-28,$76.16
77173,2023-02,2021-02-08,$473.76
77174,2023-04,2022-08-25,$918.98
77175,2023-01,2023-01-06,$678.08
77176,2022-08,2021-01-04,$412.02
77177,2023-06,2022-11-08,$152.80
77178,2021-06,2021-09-24,$271.67
77179,2021-09,2021-04-23,$117.96
77180,2023-01,2021-09-18,$492.11
77181,2021-08,2022-10-15,$473.43
77182,2022-04,2023-04-27,$248.39
77183,2022-07,2022-09-10,$363.28
77184,2021-12,2022-08-27,$589.73
77185,2021-05,2023-12-19,$572.38
77186,2023-06,2023-04-24,$122.98
77187,2023-10,2023-10-13,$588.57
77188,2023-08,2021-05-15,$125.45
77189,2023-09,2021-06-11,$569.83
77190,2023-09,2023-09-13,$730.13
77191,2022-03,2023-12-02,$196.39
77192,2022-05,2023-01-10,$423.66
77193,2021-12,2022-12-16,$384.38
77194,2022-04,2021-03-03,$34.80
77195,2022-03,2021-04-12,$224.05
77196,2021-02,2023-10-05,$308.38
77197,2023-11,2022-06-15,$521.62
77198,2021-07,2021-06-18,$80.54
77199,2022-05,2022-02-24,$634.15
77200,2023-03,2023-11-10,$530.02
77201,2021-02,2023-06-13,$215.68
77202,2021-12,2021-03-30,$547.29
77203,2022-05,2023-01-23,$624.93
77204,2021-02,2023-06-13,$660.51
77205,2023-04,2022-01-17,$866.21
77206,2022-07,2022-07-31,$312.96
77207,2021-09,2023-03-15,$957.56
77208,2022-08,2022-06-28,$780.46
77209,2022-02,2022-03-14,$879.71
77210,2023-05,2022-06-19,$167.65
77211,2021-09,2021-09-24,$161.85
77212,2023-07,2022-01-23,$271.72
77213,2022-09,2023-03-21,$251.05
77214,2023-07,2021-09-11,$356.46
77215,2021-08,2021-02-16,$801.73
77216,2022-07,2023-11-25,$879.86
77217,2022-03,2021-08-08,$91.69
77218,2023-02,2023-02-17,$488.73
77219,2022-07,2023-10-03,$784.03
77220,2023-08,2022-10-27,$958.23
77221,2023-04,2022-02-05,$998.20
77222,2023-12,2021-10-28,$395.32
77223,2023-01,2021-03-26,$623.17
77224,2023-02,2022-08-04,$585.24
77225,2023-06,2021-11-14,$683.06
77226,2022-04,2021-11-28,$562.95
77227,2021-04,2023-07-31,$849.75
77228,2021-09,2022-01-06,$250.57
77229,2022-03,2022-08-27,$344.46
77230,2022-04,2021-12-01,$421.95
77231,2021-02,2022-04-23,$520.65
77232,2021-07,2023-03-17,$688.74
77233,2021-07,2023-01-30,$11.87
77234,2022-03,2023-07-21,$448.88
77235,2023-10,2021-12-08,$935.19
77236,2022-05,2023-02-25,$192.36
77237,2022-04,2022-07-27,$490.11
77238,2021-03,2021-03-24,$678.58
77239,2023-04,2021-10-10,$624.75
77240,2023-06,2023-03-06,$911.60
77241,2022-08,2021-02-23,$458.55
77242,2021-07,2022-09-07,$364.89
77243,2021-06,2021-08-04,$424.72
77244,2023-04,2023-09-09,$149.69
77245,2023-02,2021-07-16,$865.59
77246,2022-10,2021-01-13,$928.72
77247,2023-04,2022-03-04,$933.81
77248,2022-07,2021-10-06,$817.02
77249,2022-07,2023-11-07,$543.83
77250,2023-08,2023-10-16,$733.25
77251,2023-02,2022-05-12,$43.77
77252,2023-08,2022-04-19,$779.36
77253,2023-03,2021-03-03,$396.41
77254,2022-09,2023-08-29,$120.03
77255,2021-06,2021-08-31,$352.45
77256,2021-06,2022-06-01,$24.68
77257,2023-07,2021-11-12,$557.27
77258,2022-01,2022-02-11,$345.72
77259,2022-04,2023-05-17,$515.82
77260,2021-01,2022-12-02,$893.89
77261,2022-11,2022-01-26,$756.48
77262,2022-09,2021-07-12,$176.81
77263,2021-01,2022-11-16,$705.51
77264,2021-03,2023-06-08,$395.69
77265,2023-10,2021-06-28,$529.48
77266,2022-02,2023-04-03,$189.72
77267,2023-10,2023-01-04,$155.70
77268,2023-11,2022-05-26,$551.72
77269,2022-11,2023-08-19,$196.17
77270,2022-04,2023-05-25,$576.60
77271,2021-01,2022-06-17,$699.36
77272,2021-08,2021-12-22,$327.88
77273,2023-07,2021-04-29,$222.16
77274,2023-09,2021-05-07,$451.51
77275,2022-07,2022-08-13,$697.36
77276,2021-07,2021-10-28,$519.35
77277,2022-01,2022-01-02,$337.17
77278,2022-01,2023-08-06,$70.73
77279,2021-05,2022-07-30,$782.00
77280,2021-08,2021-12-09,$612.84
77281,2022-12,2021-04-25,$954.14
77282,2023-07,2021-07-17,$856.79
77283,2021-10,2023-01-14,$769.42
77284,2023-07,2023-12-13,$925.20
77285,2022-03,2021-04-20,$46.41
77286,2023-04,2023-03-30,$877.01
77287,2021-06,2021-10-25,$805.52
77288,2021-08,2021-01-03,$749.95
77289,2023-10,2021-05-15,$777.33
77290,2023-06,2021-07-22,$667.31
77291,2021-02,2022-11-26,$696.05
77292,2023-02,2023-07-25,$759.69
77293,2023-09,2023-04-05,$510.36
77294,2021-07,2021-03-31,$245.32
77295,2021-08,2021-04-07,$493.34
77296,2022-02,2022-03-08,$784.34
77297,2021-12,2023-09-06,$500.06
77298,2023-06,2021-07-24,$121.80
77299,2023-01,2022-04-03,$116.47
77300,2022-03,2022-08-24,$613.65
77301,2023-01,2023-04-12,$909.86
77302,2023-10,2022-09-21,$406.79
77303,2022-02,2021-01-23,$372.46
77304,2021-01,2023-02-20,$232.49
77305,2023-02,2021-10-21,$988.37
77306,2023-08,2021-12-15,$36.22
77307,2022-04,2023-12-18,$837.03
77308,2022-02,2023-02-08,$522.88
77309,2021-09,2022-01-13,$236.97
77310,2021-04,2022-03-24,$424.83
77311,2021-11,2023-11-17,$391.29
77312,2023-06,2022-06-10,$671.00
77313,2021-06,2021-03-08,$708.75
77314,2022-07,2022-11-04,$107.74
77315,2022-06,2021-04-15,$51.71
77316,2023-12,2021-08-22,$200.29
77317,2023-01,2022-02-14,$616.75
77318,2022-09,2022-06-25,$11.13
77319,2022-09,2022-10-10,$987.23
77320,2023-02,2022-09-04,$669.33
77321,2022-02,2021-12-08,$141.68
77322,2022-06,2021-01-16,$833.65
77323,2022-08,2021-12-04,$659.92
77324,2023-07,2021-12-27,$374.73
77325,2023-12,2023-12-25,$259.77
77326,2023-06,2022-03-22,$502.96
77327,2021-10,2022-07-27,$853.24
77328,2023-10,2023-04-10,$244.55
77329,2023-02,2021-04-23,$406.27
77330,2023-08,2022-07-13,$934.34
77331,2023-05,2021-10-14,$275.74
77332,2023-04,2022-10-05,$205.68
77333,2023-03,2023-04-04,$403.96
77334,2022-10,2023-03-30,$362.30
77335,2021-01,2022-04-27,$790.98
77336,2023-05,2021-04-05,$735.95
77337,2022-03,2022-08-31,$441.16
77338,2022-04,2022-11-21,$778.43
77339,2022-09,2021-03-20,$283.95
77340,2023-10,2021-03-15,$876.91
77341,2023-02,2023-01-31,$229.56
77342,2023-05,2023-01-07,$319.13
77343,2021-12,2021-08-17,$241.89
77344,2023-06,2023-01-07,$459.65
77345,2022-06,2022-05-22,$484.44
77346,2022-01,2021-02-09,$377.71
77347,2023-05,2022-03-14,$305.05
77348,2023-07,2021-07-23,$237.62
77349,2022-04,2021-08-03,$952.97
77350,2023-01,2022-08-30,$941.85
77351,2022-05,2021-11-07,$351.81
77352,2021-01,2021-11-28,$688.84
77353,2022-02,2022-04-08,$973.83
77354,2023-12,2023-08-09,$870.59
77355,2021-10,2022-10-19,$69.81
77356,2023-01,2022-11-21,$871.76
77357,2021-06,2021-06-06,$612.55
77358,2021-04,2022-02-13,$180.67
77359,2022-12,2022-01-21,$721.22
77360,2023-09,2021-12-01,$22.21
77361,2022-03,2022-06-20,$576.35
77362,2021-03,2022-10-21,$887.49
77363,2021-07,2021-11-30,$615.14
77364,2021-03,2023-06-09,$885.39
77365,2022-04,2023-09-30,$916.74
77366,2021-02,2021-11-24,$26.73
77367,2021-12,2022-11-26,$515.72
77368,2021-07,2023-11-27,$396.74
77369,2023-05,2022-07-22,$249.22
77370,2021-03,2021-07-29,$96.51
77371,2021-01,2021-08-16,$774.12
77372,2021-04,2023-12-15,$63.66
77373,2021-07,2021-07-05,$177.45
77374,2021-10,2022-08-19,$973.67
77375,2023-03,2022-10-21,$288.22
77376,2022-12,2022-05-16,$174.90
77377,2021-01,2022-01-24,$371.11
77378,2021-05,2022-04-04,$793.50
77379,2021-07,2023-05-15,$223.86
77380,2022-10,2022-04-04,$884.54
77381,2022-05,2022-10-26,$831.07
77382,2023-07,2022-12-23,$900.31
77383,2021-04,2023-12-27,$714.44
77384,2022-07,2021-10-12,$132.04
77385,2023-07,2023-05-13,$237.51
77386,2022-09,2022-12-17,$103.27
77387,2021-12,2023-06-24,$297.61
77388,2022-12,2023-09-07,$596.67
77389,2022-03,2023-03-26,$602.94
77390,2022-10,2022-04-01,$964.84
77391,2021-10,2022-10-25,$441.40
77392,2021-11,2021-12-15,$624.06
77393,2022-03,2022-02-16,$756.91
77394,2023-09,2022-06-26,$687.70
77395,2021-10,2022-10-21,$934.12
77396,2022-11,2022-03-24,$728.35
77397,2021-08,2023-08-07,$577.67
77398,2022-02,2021-01-15,$969.14
77399,2023-07,2021-10-20,$568.42
77400,2021-09,2023-01-31,$983.95
77401,2021-10,2022-04-06,$243.05
77402,2022-10,2022-02-01,$220.26
77403,2022-10,2021-12-24,$404.39
77404,2022-05,2021-09-22,$940.18
77405,2023-08,2022-03-13,$49.19
77406,2022-10,2021-11-12,$370.64
77407,2022-06,2021-01-04,$345.96
77408,2021-03,2021-08-30,$573.81
77409,2023-01,2023-05-06,$537.33
77410,2022-07,2021-11-30,$367.22
77411,2021-08,2022-04-06,$129.25
77412,2021-10,2023-09-11,$233.63
77413,2023-12,2021-09-13,$689.85
77414,2023-08,2021-06-19,$475.90
77415,2021-01,2023-10-14,$927.89
77416,2021-03,2023-08-31,$474.09
77417,2021-08,2023-03-09,$962.37
77418,2021-02,2022-05-27,$142.89
77419,2021-06,2023-11-06,$395.68
77420,2023-11,2021-09-02,$478.05
77421,2022-08,2021-05-05,$912.17
77422,2022-08,2023-07-13,$654.36
77423,2023-01,2023-08-05,$313.78
77424,2021-08,2023-03-28,$763.22
77425,2022-04,2023-09-05,$220.88
77426,2023-05,2022-11-17,$257.58
77427,2021-04,2023-10-19,$922.80
77428,2021-02,2022-01-06,$53.19
77429,2022-01,2021-02-22,$221.37
77430,2021-10,2022-05-02,$358.93
77431,2021-09,2023-02-10,$426.67
77432,2023-06,2022-09-30,$321.38
77433,2021-07,2022-09-06,$812.64
77434,2023-05,2021-01-22,$700.14
77435,2022-05,2022-05-01,$262.25
77436,2023-02,2021-04-04,$209.64
77437,2022-09,2021-07-08,$508.66
77438,2021-07,2021-06-04,$333.40
77439,2021-12,2023-04-04,$882.49
77440,2023-08,2021-07-03,$920.96
77441,2022-03,2022-06-22,$104.70
77442,2023-04,2022-09-16,$640.44
77443,2022-12,2021-09-27,$578.94
77444,2021-06,2021-06-06,$376.56
77445,2023-03,2021-04-01,$337.20
77446,2021-06,2023-10-11,$923.78
77447,2021-05,2022-06-27,$617.42
77448,2023-05,2023-11-27,$545.74
77449,2023-12,2022-09-27,$237.60
77450,2023-11,2022-07-01,$946.30
77451,2021-08,2023-02-13,$823.92
77452,2021-01,2021-12-06,$353.52
77453,2023-10,2021-04-10,$137.83
77454,2022-10,2021-10-30,$858.67
77455,2022-09,2021-08-05,$577.20
77456,2023-01,2022-08-30,$733.90
77457,2023-03,2023-09-01,$841.99
77458,2022-06,2023-07-02,$331.59
77459,2022-03,2023-01-24,$706.70
77460,2021-07,2021-05-08,$644.34
77461,2021-07,2021-10-02,$494.89
77462,2021-10,2023-03-27,$530.80
77463,2022-09,2023-07-30,$616.86
77464,2023-06,2023-06-30,$679.07
77465,2022-07,2021-06-28,$407.77
77466,2021-09,2021-06-24,$910.82
77467,2021-05,2022-10-04,$835.32
77468,2022-03,2021-06-10,$873.41
77469,2023-07,2022-08-08,$533.13
77470,2022-10,2023-08-27,$335.74
77471,2021-02,2021-10-25,$741.98
77472,2023-07,2022-10-05,$623.79
77473,2022-09,2021-07-18,$470.99
77474,2023-12,2022-06-25,$157.96
77475,2022-03,2023-05-13,$409.49
77476,2021-04,2021-04-25,$519.63
77477,2022-10,2022-08-16,$389.09
77478,2023-05,2022-09-21,$365.85
77479,2023-07,2021-02-12,$524.88
77480,2022-08,2021-02-04,$235.43
77481,2021-06,2022-02-18,$472.65
77482,2023-12,2021-11-14,$889.53
77483,2021-11,2021-12-23,$792.12
77484,2023-07,2022-06-06,$523.77
77485,2023-01,2021-12-03,$289.72
77486,2023-12,2023-04-04,$285.33
77487,2022-09,2021-11-17,$994.62
77488,2021-01,2022-02-10,$407.80
77489,2021-02,2021-01-31,$129.11
77490,2022-08,2023-08-01,$182.68
77491,2022-03,2023-10-18,$370.61
77492,2022-02,2021-02-12,$169.87
77493,2022-09,2021-02-01,$157.49
77494,2023-09,2022-02-22,$816.79
77495,2022-10,2021-12-10,$213.16
77496,2022-10,2022-08-12,$734.21
77497,2021-06,2021-07-01,$34.73
77498,2022-12,2022-11-26,$447.67
77499,2023-04,2021-02-23,$583.72
77500,2022-04,2022-05-08,$237.69
77501,2023-04,2023-09-18,$806.14
77502,2021-01,2023-10-20,$215.59
77503,2022-09,2022-06-18,$514.69
77504,2023-02,2023-12-10,$712.42
77505,2022-12,2021-01-16,$299.67
77506,2023-12,2023-02-17,$493.81
77507,2023-02,2023-01-16,$525.32
77508,2021-03,2023-12-31,$274.56
77509,2023-03,2022-10-24,$776.92
77510,2021-03,2023-01-16,$991.79
77511,2021-05,2022-03-08,$359.86
77512,2022-10,2022-09-02,$273.98
77513,2023-05,2022-03-16,$573.63
77514,2023-07,2023-11-13,$435.43
77515,2023-07,2022-07-29,$659.86
77516,2023-10,2022-10-11,$595.24
77517,2022-09,2022-07-03,$370.33
77518,2023-11,2023-11-28,$239.18
77519,2021-03,2023-01-21,$709.95
77520,2023-12,2023-05-06,$784.92
77521,2022-04,2021-12-24,$227.12
77522,2022-04,2021-05-09,$468.66
77523,2023-12,2023-04-15,$912.27
77524,2023-06,2021-05-09,$661.19
77525,2021-10,2021-11-16,$621.50
77526,2021-05,2023-12-14,$18.18
77527,2021-10,2021-01-31,$451.89
77528,2021-11,2023-09-09,$838.43
77529,2021-12,2022-05-28,$231.08
77530,2023-12,2023-03-25,$608.42
77531,2021-01,2021-05-26,$681.87
77532,2022-01,2021-09-24,$134.43
77533,2023-07,2023-11-23,$636.17
77534,2022-10,2022-11-17,$806.78
77535,2021-06,2021-01-25,$51.54
77536,2022-12,2022-11-25,$175.59
77537,2023-11,2021-06-18,$111.84
77538,2021-01,2023-05-17,$788.83
77539,2022-07,2021-02-23,$430.40
77540,2021-08,2021-03-04,$978.82
77541,2021-03,2021-05-10,$903.89
77542,2023-08,2023-08-24,$603.19
77543,2023-06,2022-11-03,$214.85
77544,2021-05,2022-06-02,$830.06
77545,2023-06,2022-11-04,$317.04
77546,2021-04,2022-12-02,$946.28
77547,2021-04,2023-09-16,$457.02
77548,2023-11,2022-12-05,$695.98
77549,2021-10,2023-02-16,$600.60
77550,2021-06,2021-07-31,$222.16
77551,2022-09,2023-03-31,$384.19
77552,2023-03,2022-09-05,$913.21
77553,2022-08,2021-11-14,$565.08
77554,2023-06,2023-02-24,$902.97
77555,2023-05,2021-12-11,$394.62
77556,2021-10,2022-04-05,$363.39
77557,2023-03,2021-10-26,$952.99
77558,2023-01,2023-01-25,$348.98
77559,2022-02,2023-12-09,$457.79
77560,2023-12,2022-04-13,$493.59
77561,2023-06,2023-08-08,$36.04
77562,2022-04,2021-11-07,$74.18
77563,2023-03,2023-04-18,$325.61
77564,2023-06,2023-05-22,$612.64
77565,2022-05,2021-03-30,$542.84
77566,2021-08,2021-11-27,$236.53
77567,2022-04,2022-08-14,$437.64
77568,2021-11,2023-04-10,$203.16
77569,2022-09,2022-04-19,$350.31
77570,2023-07,2022-12-06,$646.09
77571,2022-08,2022-10-15,$778.54
77572,2023-12,2023-07-02,$257.44
77573,2021-10,2022-04-27,$848.56
77574,2023-12,2021-12-08,$712.30
77575,2021-03,2021-05-29,$729.82
77576,2023-07,2022-03-27,$957.89
77577,2021-06,2021-12-08,$233.55
77578,2021-10,2023-06-22,$347.91
77579,2021-05,2023-03-12,$734.42
77580,2022-05,2022-07-07,$861.26
77581,2022-08,2023-04-28,$199.60
77582,2022-09,2022-03-01,$757.97
77583,2021-12,2023-07-31,$480.99
77584,2022-10,2022-01-05,$573.25
77585,2022-02,2021-05-09,$936.65
77586,2021-11,2022-10-18,$133.98
77587,2023-06,2021-06-21,$236.19
77588,2021-03,2023-08-18,$649.48
77589,2022-01,2021-06-09,$25.84
77590,2021-04,2021-06-09,$574.37
77591,2023-05,2023-07-27,$347.85
77592,2021-11,2022-07-20,$811.76
77593,2021-06,2021-07-04,$926.78
77594,2022-07,2023-09-01,$333.34
77595,2023-05,2022-04-29,$720.94
77596,2021-11,2022-11-04,$791.76
77597,2023-07,2023-05-19,$381.91
77598,2023-10,2022-08-09,$181.88
77599,2022-12,2023-03-05,$288.65
77600,2022-05,2022-02-27,$81.81
77601,2021-05,2021-10-08,$751.59
77602,2021-02,2023-12-21,$371.62
77603,2021-12,2022-10-10,$219.52
77604,2021-07,2023-12-18,$110.03
77605,2022-01,2021-06-12,$488.37
77606,2021-04,2021-11-24,$992.92
77607,2023-03,2021-05-21,$266.15
77608,2023-11,2023-10-13,$555.24
77609,2021-01,2022-10-30,$961.20
77610,2021-12,2022-04-18,$287.98
77611,2022-10,2021-05-17,$22.68
77612,2021-04,2022-11-16,$964.77
77613,2022-12,2022-04-27,$657.74
77614,2021-04,2022-03-24,$357.17
77615,2022-06,2021-02-18,$617.36
77616,2022-08,2022-09-15,$36.99
77617,2022-10,2023-01-03,$989.35
77618,2022-01,2021-02-04,$311.54
77619,2021-06,2021-09-30,$839.63
77620,2022-09,2021-09-30,$808.09
77621,2022-01,2023-09-26,$371.66
77622,2023-07,2023-10-13,$416.66
77623,2022-05,2022-08-08,$517.29
77624,2022-04,2023-03-26,$440.82
77625,2022-03,2022-02-07,$938.97
77626,2023-03,2021-06-30,$720.46
77627,2022-04,2021-05-19,$302.33
77628,2021-06,2022-10-14,$116.71
77629,2022-04,2022-08-29,$683.59
77630,2022-10,2023-05-10,$838.02
77631,2023-10,2023-01-13,$156.60
77632,2022-05,2021-12-18,$667.30
77633,2023-02,2022-12-06,$619.17
77634,2022-12,2021-12-07,$895.03
77635,2023-02,2022-10-26,$123.03
77636,2021-06,2021-03-05,$157.26
77637,2022-09,2022-06-02,$240.17
77638,2022-04,2023-10-24,$471.83
77639,2022-12,2022-12-09,$77.99
77640,2023-08,2021-10-06,$739.98
77641,2022-06,2021-06-16,$605.00
77642,2022-09,2022-07-22,$617.66
77643,2022-10,2023-04-28,$795.97
77644,2023-12,2022-01-11,$270.22
77645,2023-12,2022-06-08,$106.79
77646,2022-06,2022-02-17,$397.14
77647,2022-10,2023-08-17,$702.87
77648,2022-02,2021-10-26,$576.20
77649,2022-06,2021-05-01,$48.44
77650,2021-10,2021-02-19,$511.89
77651,2023-08,2021-09-29,$516.33
77652,2023-08,2023-12-25,$41.53
77653,2023-09,2022-05-27,$584.62
77654,2021-08,2021-12-24,$573.28
77655,2021-05,2021-08-19,$563.19
77656,2022-10,2023-08-31,$486.84
77657,2022-08,2021-10-02,$189.16
77658,2022-03,2023-01-09,$922.93
77659,2023-01,2023-04-12,$810.86
77660,2021-08,2021-02-09,$848.98
77661,2022-02,2023-10-09,$900.70
77662,2023-10,2021-07-02,$729.14
77663,2023-02,2022-02-14,$845.55
77664,2021-08,2021-08-13,$931.94
77665,2021-02,2022-01-20,$329.06
77666,2022-05,2021-09-19,$144.27
77667,2021-10,2021-01-30,$975.61
77668,2022-04,2022-07-26,$33.75
77669,2022-05,2023-07-28,$252.44
77670,2022-03,2022-08-09,$494.08
77671,2022-10,2022-09-08,$163.25
77672,2022-05,2022-01-15,$334.98
77673,2022-11,2023-03-29,$147.78
77674,2022-10,2022-08-21,$352.59
77675,2023-08,2023-09-10,$295.40
77676,2021-09,2022-04-26,$312.29
77677,2021-07,2022-03-13,$289.55
77678,2021-05,2021-12-09,$564.99
77679,2023-09,2022-06-08,$577.29
77680,2021-09,2021-06-13,$423.49
77681,2021-06,2021-11-21,$391.33
77682,2022-03,2023-02-17,$260.42
77683,2021-01,2022-01-13,$230.11
77684,2023-12,2023-12-29,$855.74
77685,2021-06,2023-09-12,$372.51
77686,2021-09,2021-06-18,$62.16
77687,2022-10,2023-06-05,$768.12
77688,2021-11,2023-07-15,$997.41
77689,2021-05,2023-11-30,$260.08
77690,2022-04,2022-04-24,$188.70
77691,2021-05,2023-11-10,$905.95
77692,2022-02,2023-11-07,$56.55
77693,2021-06,2021-10-09,$283.36
77694,2022-05,2022-12-15,$135.17
77695,2023-01,2022-04-20,$948.52
77696,2022-06,2022-05-22,$694.76
77697,2023-03,2022-03-22,$419.11
77698,2022-07,2021-11-25,$466.04
77699,2023-04,2021-12-31,$921.86
77700,2023-07,2022-02-02,$888.96
77701,2023-06,2023-06-08,$758.16
77702,2023-01,2021-06-02,$554.11
77703,2023-02,2021-06-12,$919.80
77704,2022-08,2022-05-10,$321.42
77705,2022-02,2023-10-29,$921.97
77706,2021-11,2022-11-26,$749.52
77707,2022-12,2021-10-26,$504.23
77708,2022-01,2021-09-07,$371.79
77709,2021-01,2022-06-03,$915.69
77710,2021-10,2022-02-02,$528.56
77711,2023-10,2021-05-11,$608.67
77712,2023-09,2021-01-23,$727.20
77713,2022-03,2023-03-30,$534.99
77714,2022-07,2022-03-31,$659.65
77715,2022-11,2023-08-31,$570.16
77716,2023-10,2023-06-21,$102.83
77717,2023-01,2022-05-04,$922.88
77718,2023-08,2021-08-09,$960.84
77719,2022-01,2022-10-27,$488.55
77720,2023-07,2023-12-01,$386.02
77721,2021-06,2023-02-02,$995.26
77722,2022-02,2022-03-22,$208.06
77723,2022-10,2023-04-03,$550.86
77724,2023-02,2021-01-18,$449.99
77725,2021-08,2023-07-17,$612.87
77726,2021-02,2023-03-13,$149.07
77727,2022-05,2022-05-18,$994.99
77728,2022-07,2023-11-18,$964.76
77729,2021-05,2023-12-18,$39.43
77730,2023-10,2023-04-28,$289.02
77731,2021-11,2021-04-28,$884.90
77732,2022-09,2023-09-19,$377.21
77733,2023-01,2022-04-26,$770.46
77734,2022-04,2022-01-21,$454.09
77735,2022-06,2023-09-01,$438.28
77736,2021-10,2023-02-24,$394.70
77737,2021-03,2022-06-22,$470.00
77738,2022-07,2022-05-05,$655.56
77739,2023-01,2022-10-12,$652.02
77740,2021-07,2023-09-30,$204.79
77741,2022-09,2021-11-21,$430.74
77742,2023-02,2023-11-18,$593.91
77743,2022-01,2023-12-17,$812.05
77744,2022-12,2021-10-18,$418.02
77745,2022-07,2021-11-11,$101.05
77746,2021-02,2021-03-01,$995.93
77747,2021-11,2022-01-12,$540.79
77748,2023-05,2022-05-07,$595.18
77749,2021-08,2022-04-21,$464.12
77750,2021-09,2022-10-17,$175.58
77751,2021-07,2022-05-17,$498.44
77752,2021-09,2022-12-28,$441.35
77753,2023-03,2021-11-06,$405.52
77754,2023-01,2021-01-12,$789.37
77755,2021-11,2022-06-17,$846.64
77756,2023-01,2021-11-23,$367.41
77757,2021-01,2022-05-25,$367.82
77758,2023-06,2023-11-11,$375.23
77759,2023-02,2023-06-26,$146.80
77760,2022-06,2023-04-08,$632.52
77761,2021-06,2023-10-23,$837.90
77762,2022-08,2023-10-14,$181.55
77763,2022-07,2022-10-08,$629.60
77764,2022-02,2022-05-16,$879.54
77765,2023-05,2021-03-15,$95.36
77766,2023-06,2021-05-03,$210.39
77767,2022-12,2021-06-08,$113.08
77768,2023-12,2023-04-15,$410.18
77769,2021-10,2023-10-25,$164.71
77770,2023-03,2021-04-14,$916.60
77771,2023-08,2021-07-11,$633.37
